Plant_Code,Site,Bee_Count,Treatment_Code,Mold,Insecticide,Sugar,Paint,julDate,julWeek,Month,Day,Time,min_day,Temp_F,Wind_mph,Conditions,Barometric,Humidity,BranchTemp1,BranchTemp2,BranchTemp3,AvgBranchTempF,AvgBranchTempC
A01,A,0,51,1,0,0,0,55,8,Feb,24,12:12:00 PM,732,75,2,Full Sun,28,24,81,76,77,78,25.6
A02,A,1,51,1,0,0,0,55,8,Feb,24,11:14:00 AM,674,73,1,Full Sun,28,29,75,79,79,77.7,25.4
A03,A,6,51,1,0,0,0,55,8,Feb,24,11:13:00 AM,673,72,1,Full Sun,28,27,79,77,76,77.3,25.2
A04,A,0,52,1,1,0,0,55,8,Feb,24,11:34:00 AM,694,73,1,Full Sun,28,29,76,73,73,74,23.3
A05,A,1,52,1,1,0,0,55,8,Feb,24,10:50:00 AM,650,72,1,Full Sun,28,27,79,72,72,74.3,23.5
A06,A,1,52,1,1,0,0,55,8,Feb,24,12:41:00 PM,761,75,2,Full Sun,28,24,74,72,70,72,22.2
A07,A,0,53,0,0,0,0,55,8,Feb,24,11:57:00 AM,717,73,1,Full Sun,28,25,70,74,78,74,23.3
A08,A,0,53,0,0,0,0,55,8,Feb,24,12:26:00 PM,746,75,2,Full Sun,28,24,72,65,75,70.7,21.5
A09,A,0,53,0,0,0,0,55,8,Feb,24,10:33:00 AM,633,72,1,Full Sun,28,27,69,67,68,68,20
A10,A,0,54,0,1,0,0,55,8,Feb,24,10:59:00 AM,659,72,1,Full Sun,28,27,70,73,70,71,21.7
A11,A,1,54,0,1,0,0,55,8,Feb,24,12:07:00 PM,727,73,1,Full Sun,28,25,78,78,77,77.7,25.4
A12,A,0,54,0,1,0,0,55,8,Feb,24,12:34:00 PM,754,75,2,Full Sun,28,24,77,70,81,76,24.4
A13,A,0,55,0,0,0,1,55,8,Feb,24,11:03:00 AM,663,72,1,Full Sun,28,27,74,76,68,72.7,22.6
A14,A,1,55,0,0,0,1,55,8,Feb,24,11:25:00 AM,685,73,1,Full Sun,28,29,80,71,73,74.7,23.7
A15,A,0,55,0,0,0,1,55,8,Feb,24,1:05:00 PM,785,75,2,Full Sun,28,24,73,74,77,74.7,23.7
A16,A,0,56,0,0,1,0,55,8,Feb,24,11:48:00 AM,708,73,1,Full Sun,28,25,75,75,79,76.3,24.6
A17,A,6,56,0,0,1,0,55,8,Feb,24,11:48:00 AM,708,73,1,Full Sun,28,25,76,81,74,77,25
A18,A,0,56,0,0,1,0,55,8,Feb,24,10:33:00 AM,633,72,1,Full Sun,28,27,79,79,76,78,25.6
A19,A,0,57,0,0,1,1,55,8,Feb,24,12:58:00 PM,778,75,2,Full Sun,28,24,75,75,76,75.3,24.1
A20,A,1,57,0,0,1,1,55,8,Feb,24,12:22:00 PM,742,75,2,Full Sun,28,24,77,75,79,77,25
A21,A,0,57,0,0,1,1,55,8,Feb,24,11:39:00 AM,699,73,1,Full Sun,28,25,70,69,72,70.3,21.3
C01,C,0,51,1,0,0,0,69,10,Mar,9,11:42:00 AM,702,78,1,Full Sun,29,16,78,79,75,77.3,25.2
C01,C,0,51,1,0,0,0,69,10,Mar,9,2:11:00 PM,851,81,1,Full Sun,29,13,,,,,
C02,C,1,51,1,0,0,0,69,10,Mar,9,1:19:00 PM,799,78,2,Full Sun,29,12,79,80,80,79.7,26.5
C02,C,0,51,1,0,0,0,69,10,Mar,9,11:13:00 AM,673,71,2,Full Sun,29,16,,,,,
C03,C,2,51,1,0,0,0,69,10,Mar,9,1:31:00 PM,811,78,2,Full Sun,29,12,85,83,83,83.7,28.7
C03,C,2,51,1,0,0,0,69,10,Mar,9,10:10:00 AM,610,72,1,Full Sun,29,17,,,,,
C04,C,0,52,1,1,0,0,69,10,Mar,9,1:52:00 PM,832,81,1,Full Sun,29,13,86,82,84,84,28.9
C04,C,0,52,1,1,0,0,69,10,Mar,9,10:56:00 AM,656,71,2,Full Sun,29,16,,,,,
C05,C,0,52,1,1,0,0,69,10,Mar,9,1:15:00 PM,795,78,2,Full Sun,29,12,79,76,94,83,28.3
C05,C,0,52,1,1,0,0,69,10,Mar,9,11:29:00 AM,689,78,1,Full Sun,29,16,,,,,
C06,C,0,52,1,1,0,0,69,10,Mar,9,10:35:00 AM,635,72,1,Full Sun,29,17,84,79,77,80,26.7
C06,C,0,52,1,1,0,0,69,10,Mar,9,2:10:00 PM,850,81,1,Full Sun,29,13,,,,,
C07,C,0,53,0,0,0,0,69,10,Mar,9,11:21:00 AM,681,78,1,Full Sun,29,16,79,75,74,76,24.4
C07,C,0,53,0,0,0,0,69,10,Mar,9,2:20:00 PM,860,81,1,Full Sun,29,13,,,,,
C08,C,0,53,0,0,0,0,69,10,Mar,9,1:13:00 PM,793,78,2,Full Sun,29,12,73,78,78,76.3,24.6
C08,C,0,53,0,0,0,0,69,10,Mar,9,11:20:00 AM,680,78,1,Full Sun,29,16,,,,,
C09,C,0,53,0,0,0,0,69,10,Mar,9,11:51:00 AM,711,78,2,Full Sun,29,13,75,73,71,73,22.8
C09,C,0,53,0,0,0,0,69,10,Mar,9,2:38:00 PM,878,81,1,Full Sun,29,13,,,,,
C10,C,0,54,0,1,0,0,69,10,Mar,9,1:38:00 PM,818,81,1,Full Sun,29,13,82,83,79,81.3,27.4
C10,C,0,54,0,1,0,0,69,10,Mar,9,10:31:00 AM,631,72,1,Full Sun,29,17,,,,,
C11,C,0,54,0,1,0,0,69,10,Mar,9,1:28:00 PM,808,78,2,Full Sun,29,12,77,79,82,79.3,26.3
C11,C,0,54,0,1,0,0,69,10,Mar,9,10:47:00 AM,647,71,2,Full Sun,29,16,,,,,
C12,C,1,54,0,1,0,0,69,10,Mar,9,10:54:00 AM,654,71,2,Full Sun,29,16,89,82,79,83.3,28.5
C12,C,0,54,0,1,0,0,69,10,Mar,9,2:00:00 PM,840,81,1,Full Sun,29,13,,,,,
C13,C,0,55,0,0,0,1,69,10,Mar,9,10:26:00 AM,626,72,1,Full Sun,29,17,80,74,74,76,24.4
C13,C,0,55,0,0,0,1,69,10,Mar,9,2:04:00 PM,844,81,1,Full Sun,29,13,,,,,
C14,C,0,55,0,0,0,1,69,10,Mar,9,10:19:00 AM,619,72,1,Full Sun,29,17,78,77,78,77.7,25.4
C14,C,0,55,0,0,0,1,69,10,Mar,9,2:30:00 PM,870,81,1,Full Sun,29,13,,,,,
C15,C,0,55,0,0,0,1,69,10,Mar,9,1:56:00 PM,836,81,1,Full Sun,29,13,86,81,82,83,28.3
C15,C,0,55,0,0,0,1,69,10,Mar,9,10:12:00 AM,612,72,1,Full Sun,29,17,,,,,
C16,C,0,56,0,0,1,0,69,10,Mar,9,1:23:00 PM,803,78,2,Full Sun,29,12,86,85,87,86,30
C16,C,0,56,0,0,1,0,69,10,Mar,9,11:06:00 AM,666,71,2,Full Sun,29,16,,,,,
C17,C,2,56,0,0,1,0,69,10,Mar,9,10:43:00 AM,643,72,1,Full Sun,29,17,83,79,77,79.7,26.5
C17,C,3,56,0,0,1,0,69,10,Mar,9,2:20:00 PM,860,81,1,Full Sun,29,13,,,,,
C18,C,0,56,0,0,1,0,69,10,Mar,9,10:25:00 AM,625,72,1,Full Sun,29,17,79,82,76,79,26.1
C18,C,3,56,0,0,1,0,69,10,Mar,9,2:39:00 PM,879,81,1,Full Sun,29,13,,,,,
C19,C,1,57,0,0,1,1,69,10,Mar,9,11:31:00 AM,691,78,1,Full Sun,29,16,83,82,83,82.7,28.2
C19,C,0,57,0,0,1,1,69,10,Mar,9,2:28:00 PM,868,81,1,Full Sun,29,13,,,,,
C20,C,1,57,0,0,1,1,69,10,Mar,9,1:44:00 PM,824,81,1,Full Sun,29,13,76,84,83,81,27.2
C20,C,2,57,0,0,1,1,69,10,Mar,9,11:04:00 AM,664,71,2,Full Sun,29,16,,,,,
C21,C,1,57,0,0,1,1,69,10,Mar,9,1:45:00 PM,825,81,1,Full Sun,29,13,84,77,72,77.7,25.4
C21,C,0,57,0,0,1,1,69,10,Mar,9,11:36:00 AM,696,78,1,Full Sun,29,16,,,,,
B01,B,0,51,1,0,0,0,75,11,Mar,15,12:22:00 PM,742,66,1,Cloudy (some shadow cast),29,48,68,71,68,69,20.6
B01,B,1,51,1,0,0,0,75,11,Mar,15,3:15:00 PM,915,69,1,Completly Cloudy (no Shadow),29,49,,,,,
B02,B,2,51,1,0,0,0,75,11,Mar,15,12:35:00 PM,755,72,1,Cloudy (some shadow cast),29,45,68,70,69,69,20.6
B02,B,2,51,1,0,0,0,75,11,Mar,15,2:32:00 PM,872,72,0,Completly Cloudy (no Shadow),29,44,,,,,
B03,B,0,51,1,0,0,0,75,11,Mar,15,12:25:00 PM,745,66,1,Cloudy (some shadow cast),29,48,68,69,68,68.3,20.2
B03,B,1,51,1,0,0,0,75,11,Mar,15,3:07:00 PM,907,69,1,Completly Cloudy (no Shadow),29,49,,,,,
B04,B,0,52,1,1,0,0,75,11,Mar,15,11:07:00 AM,667,64,0,Partly Cloudy (>50% sun),29,63,71,71,70,70.7,21.5
B04,B,0,52,1,1,0,0,75,11,Mar,15,3:35:00 PM,935,74,1,Cloudy (some shadow cast),29,45,,,,,
B05,B,0,52,1,1,0,0,75,11,Mar,15,12:05:00 PM,725,71,1,Partly Cloudy (>50% sun),29,48,70,70,69,69.7,20.9
B05,B,0,52,1,1,0,0,75,11,Mar,15,3:36:00 PM,936,74,1,Cloudy (some shadow cast),29,45,,,,,
B06,B,1,52,1,1,0,0,75,11,Mar,15,10:52:00 AM,652,64,0,Partly Cloudy (>50% sun),29,63,61,71,68,66.7,19.3
B06,B,0,52,1,1,0,0,75,11,Mar,15,3:00:00 PM,900,69,1,Completly Cloudy (no Shadow),29,49,,,,,
B07,B,2,53,0,0,0,0,75,11,Mar,15,11:56:00 AM,716,71,1,Partly Cloudy (>50% sun),29,48,70,72,71,71,21.7
B07,B,0,53,0,0,0,0,75,11,Mar,15,3:42:00 PM,942,74,1,Cloudy (some shadow cast),29,45,,,,,
B08,B,0,53,0,0,0,0,75,11,Mar,15,11:26:00 AM,686,71,1,Partly Cloudy (>50% sun),29,48,69,71,70,70,21.1
B08,B,1,53,0,0,0,0,75,11,Mar,15,3:25:00 PM,925,74,1,Cloudy (some shadow cast),29,45,,,,,
B09,B,0,53,0,0,0,0,75,11,Mar,15,11:40:00 AM,700,71,1,Partly Cloudy (>50% sun),29,48,70,70,71,70.3,21.3
B09,B,0,53,0,0,0,0,75,11,Mar,15,2:17:00 PM,857,72,0,Completly Cloudy (no Shadow),29,44,,,,,
B10,B,1,54,0,1,0,0,75,11,Mar,15,10:57:00 AM,657,64,0,Partly Cloudy (>50% sun),29,63,72,70,70,70.7,21.5
B10,B,0,54,0,1,0,0,75,11,Mar,15,2:54:00 PM,894,69,1,Completly Cloudy (no Shadow),29,49,,,,,
B11,B,0,54,0,1,0,0,75,11,Mar,15,11:58:00 AM,718,71,1,Partly Cloudy (>50% sun),29,48,67,68,69,68,20
B11,B,0,54,0,1,0,0,75,11,Mar,15,3:01:00 PM,901,69,1,Completly Cloudy (no Shadow),29,49,,,,,
B12,B,1,54,0,1,0,0,75,11,Mar,15,11:05:00 AM,665,64,0,Partly Cloudy (>50% sun),29,63,71,70,71,70.7,21.5
B12,B,0,54,0,1,0,0,75,11,Mar,15,2:25:00 PM,865,72,0,Completly Cloudy (no Shadow),29,44,,,,,
B13,B,0,55,0,0,0,1,75,11,Mar,15,12:13:00 PM,733,66,1,Cloudy (some shadow cast),29,48,71,72,73,72,22.2
B13,B,0,55,0,0,0,1,75,11,Mar,15,2:25:00 PM,865,72,0,Completly Cloudy (no Shadow),29,44,,,,,
B14,B,0,55,0,0,0,1,75,11,Mar,15,12:16:00 PM,736,66,1,Cloudy (some shadow cast),29,48,69,68,68,68.3,20.2
B14,B,0,55,0,0,0,1,75,11,Mar,15,2:19:00 PM,859,72,0,Completly Cloudy (no Shadow),29,44,,,,,
B15,B,0,55,0,0,0,1,75,11,Mar,15,12:08:00 PM,728,66,1,Cloudy (some shadow cast),29,48,71,73,72,72,22.2
B15,B,0,55,0,0,0,1,75,11,Mar,15,2:46:00 PM,886,72,0,Completly Cloudy (no Shadow),29,44,,,,,
B16,B,2,56,0,0,1,0,75,11,Mar,15,11:45:00 AM,705,71,1,Partly Cloudy (>50% sun),29,48,70,71,71,70.7,21.5
B16,B,2,56,0,0,1,0,75,11,Mar,15,3:08:00 PM,908,69,1,Completly Cloudy (no Shadow),29,49,,,,,
B17,B,1,56,0,0,1,0,75,11,Mar,15,11:28:00 AM,688,71,1,Partly Cloudy (>50% sun),29,48,70,70,70,70,21.1
B17,B,4,56,0,0,1,0,75,11,Mar,15,3:26:00 PM,926,74,1,Cloudy (some shadow cast),29,45,,,,,
B18,B,3,56,0,0,1,0,75,11,Mar,15,11:48:00 AM,708,71,1,Partly Cloudy (>50% sun),29,48,70,71,71,70.7,21.5
B18,B,0,56,0,0,1,0,75,11,Mar,15,3:18:00 PM,918,69,1,Completly Cloudy (no Shadow),29,49,,,,,
B19,B,4,57,0,0,1,1,75,11,Mar,15,11:14:00 AM,674,64,0,Partly Cloudy (>50% sun),29,63,68,68,68,68,20
B19,B,4,57,0,0,1,1,75,11,Mar,15,2:31:00 PM,871,72,0,Completly Cloudy (no Shadow),29,44,,,,,
B20,B,2,57,0,0,1,1,75,11,Mar,15,11:34:00 AM,694,71,1,Partly Cloudy (>50% sun),29,48,71,70,69,70,21.1
B20,B,8,57,0,0,1,1,75,11,Mar,15,2:51:00 PM,891,69,1,Completly Cloudy (no Shadow),29,49,,,,,
B21,B,1,57,0,0,1,1,75,11,Mar,15,11:14:00 AM,674,64,0,Partly Cloudy (>50% sun),29,63,68,68,69,68.3,20.2
B21,B,5,57,0,0,1,1,75,11,Mar,15,2:41:00 PM,881,72,0,Completly Cloudy (no Shadow),29,44,,,,,
A01,A,0,51,1,0,0,0,89,13,Mar,29,11:34:00 AM,694,67,2,Partly Cloudy (>50% sun),28,45,81,66,75,74,23.3
A01,A,0,51,1,0,0,0,89,13,Mar,29,3:00:00 PM,900,70,0,Partly Cloudy (>50% sun),28,35,,,,,
A02,A,1,51,1,0,0,0,89,13,Mar,29,10:35:00 AM,635,65,0,Partly Cloudy (>50% sun),28,43,75,65,67,69,20.6
A02,A,1,51,1,0,0,0,89,13,Mar,29,2:39:00 PM,879,70,0,Partly Cloudy (>50% sun),28,35,,,,,
A03,A,0,51,1,0,0,0,89,13,Mar,29,10:41:00 AM,641,65,0,Partly Cloudy (>50% sun),28,43,64,65,66,65,18.3
A03,A,0,51,1,0,0,0,89,13,Mar,29,2:01:00 PM,841,74,0,Partly Cloudy (>50% sun),28,41,,,,,
A04,A,1,52,1,1,0,0,89,13,Mar,29,11:19:00 AM,679,69,0,Cloudy (some shadow cast),28,41,69,70,65,68,20
A04,A,0,52,1,1,0,0,89,13,Mar,29,2:29:00 PM,869,71,1,Full Sun,28,40,,,,,
A05,A,0,52,1,1,0,0,89,13,Mar,29,1:52:00 PM,832,74,0,Partly Cloudy (>50% sun),28,41,59,64,58,60.3,15.7
A05,A,0,52,1,1,0,0,89,13,Mar,29,11:32:00 AM,692,69,0,Cloudy (some shadow cast),28,41,,,,,
A06,A,0,52,1,1,0,0,89,13,Mar,29,1:59:00 PM,839,74,0,Partly Cloudy (>50% sun),28,41,72,66,63,67,19.4
A06,A,0,52,1,1,0,0,89,13,Mar,29,10:12:00 AM,612,65,0,Partly Cloudy (>50% sun),28,43,,,,,
A07,A,1,53,0,0,0,0,89,13,Mar,29,11:41:00 AM,701,67,2,Partly Cloudy (>50% sun),28,45,69,69,70,69.3,20.7
A07,A,0,53,0,0,0,0,89,13,Mar,29,2:48:00 PM,888,70,0,Partly Cloudy (>50% sun),28,35,,,,,
A08,A,0,53,0,0,0,0,89,13,Mar,29,11:03:00 AM,663,69,0,Cloudy (some shadow cast),28,41,56,56,64,58.7,14.8
A08,A,1,53,0,0,0,0,89,13,Mar,29,2:17:00 PM,857,71,1,Full Sun,28,40,,,,,
A09,A,0,53,0,0,0,0,89,13,Mar,29,10:22:00 AM,622,65,0,Partly Cloudy (>50% sun),28,43,62,60,68,63.3,17.4
A09,A,0,53,0,0,0,0,89,13,Mar,29,2:20:00 PM,860,71,1,Full Sun,28,40,,,,,
A10,A,1,54,0,1,0,0,89,13,Mar,29,1:25:00 PM,805,74,0,Partly Cloudy (>50% sun),28,41,67,67,65,66.3,19.1
A10,A,2,54,0,1,0,0,89,13,Mar,29,11:00:00 AM,660,69,0,Cloudy (some shadow cast),28,41,,,,,
A11,A,1,54,0,1,0,0,89,13,Mar,29,1:41:00 PM,821,74,0,Partly Cloudy (>50% sun),28,41,68,69,67,68,20
A11,A,1,54,0,1,0,0,89,13,Mar,29,10:31:00 AM,631,65,0,Partly Cloudy (>50% sun),28,43,,,,,
A12,A,0,54,0,1,0,0,89,13,Mar,29,10:28:00 AM,628,65,0,Partly Cloudy (>50% sun),28,43,66,71,67,68,20
A12,A,0,54,0,1,0,0,89,13,Mar,29,2:38:00 PM,878,71,1,Full Sun,28,40,,,,,
A13,A,0,55,0,0,0,1,89,13,Mar,29,1:34:00 PM,814,74,0,Partly Cloudy (>50% sun),28,41,60,65,84,69.7,20.9
A13,A,0,55,0,0,0,1,89,13,Mar,29,11:16:00 AM,676,69,0,Cloudy (some shadow cast),28,41,,,,,
A14,A,1,55,0,0,0,1,89,13,Mar,29,1:50:00 PM,830,74,0,Partly Cloudy (>50% sun),28,41,73,71,68,70.7,21.5
A14,A,0,55,0,0,0,1,89,13,Mar,29,11:51:00 AM,711,67,2,Partly Cloudy (>50% sun),28,45,,,,,
A15,A,0,55,0,0,0,1,89,13,Mar,29,11:41:00 AM,701,67,2,Partly Cloudy (>50% sun),28,45,75,67,68,70,21.1
A15,A,0,55,0,0,0,1,89,13,Mar,29,3:08:00 PM,908,69,4,Partly Cloudy (>50% sun),28,36,,,,,
A16,A,3,56,0,0,1,0,89,13,Mar,29,1:42:00 PM,822,74,0,Partly Cloudy (>50% sun),28,41,69,70,68,69,20.6
A16,A,0,56,0,0,1,0,89,13,Mar,29,11:11:00 AM,671,69,0,Cloudy (some shadow cast),28,41,,,,,
A17,A,1,56,0,0,1,0,89,13,Mar,29,10:51:00 AM,651,65,0,Partly Cloudy (>50% sun),28,43,67,68,67,67.3,19.6
A17,A,2,56,0,0,1,0,89,13,Mar,29,2:51:00 PM,891,70,0,Partly Cloudy (>50% sun),28,35,,,,,
A18,A,3,56,0,0,1,0,89,13,Mar,29,1:33:00 PM,813,74,0,Partly Cloudy (>50% sun),28,41,70,66,67,67.7,19.8
A18,A,2,56,0,0,1,0,89,13,Mar,29,11:24:00 AM,684,69,0,Cloudy (some shadow cast),28,41,,,,,
A19,A,0,57,0,0,1,1,89,13,Mar,29,11:09:00 AM,669,69,0,Cloudy (some shadow cast),28,41,63,63,65,63.7,17.6
A19,A,0,57,0,0,1,1,89,13,Mar,29,2:11:00 PM,851,71,1,Full Sun,28,40,,,,,
A20,A,0,57,0,0,1,1,89,13,Mar,29,11:52:00 AM,712,67,2,Partly Cloudy (>50% sun),28,45,80,75,73,76,24.4
A20,A,0,57,0,0,1,1,89,13,Mar,29,2:28:00 PM,868,71,1,Full Sun,28,40,,,,,
A21,A,0,57,0,0,1,1,89,13,Mar,29,10:46:00 AM,646,65,0,Partly Cloudy (>50% sun),28,43,59,60,61,60,15.6
A21,A,5,57,0,0,1,1,89,13,Mar,29,2:07:00 PM,847,74,0,Partly Cloudy (>50% sun),28,41,,,,,
B01,B,0,51,1,0,0,0,94,14,Apr,3,12:07:00 PM,727,71,2,Full Sun,29,27,76,79,75,76.7,24.8
B01,B,1,51,1,0,0,0,94,14,Apr,3,2:59:00 PM,899,80,1,Partly Cloudy (>50% sun),29,27,,,,,
B02,B,1,51,1,0,0,0,94,14,Apr,3,1:59:00 PM,839,80,1,Full Sun,29,27,74,73,68,71.7,22.1
B02,B,1,51,1,0,0,0,94,14,Apr,3,12:07:00 PM,727,71,2,Full Sun,29,27,,,,,
B03,B,0,51,1,0,0,0,94,14,Apr,3,11:29:00 AM,689,70,0,Full Sun,29,36,72,72,74,72.7,22.6
B03,B,0,51,1,0,0,0,94,14,Apr,3,2:11:00 PM,851,74,3,Full Sun,29,30,,,,,
B04,B,0,52,1,1,0,0,94,14,Apr,3,1:35:00 PM,815,80,1,Full Sun,29,27,74,73,74,73.7,23.2
B04,B,0,52,1,1,0,0,94,14,Apr,3,10:59:00 AM,659,70,0,Full Sun,29,36,,,,,
B05,B,0,52,1,1,0,0,94,14,Apr,3,12:00:00 PM,720,71,2,Full Sun,29,27,77,74,73,74.7,23.7
B05,B,1,52,1,1,0,0,94,14,Apr,3,2:30:00 PM,870,74,3,Full Sun,29,30,,,,,
B06,B,0,52,1,1,0,0,94,14,Apr,3,11:05:00 AM,665,70,0,Full Sun,29,36,74,75,78,75.7,24.3
B06,B,0,52,1,1,0,0,94,14,Apr,3,2:05:00 PM,845,80,1,Full Sun,29,27,,,,,
B07,B,1,53,0,0,0,0,94,14,Apr,3,11:31:00 AM,691,66,1,Full Sun,29,32,72,71,71,71.3,21.8
B07,B,0,53,0,0,0,0,94,14,Apr,3,3:13:00 PM,913,79,1,Partly Cloudy (>50% sun),29,30,,,,,
B08,B,1,53,0,0,0,0,94,14,Apr,3,1:38:00 PM,818,80,1,Full Sun,29,27,75,75,78,76,24.4
B08,B,0,53,0,0,0,0,94,14,Apr,3,11:46:00 AM,706,66,1,Full Sun,29,32,,,,,
B09,B,0,53,0,0,0,0,94,14,Apr,3,1:32:00 PM,812,80,1,Full Sun,29,27,67,68,68,67.7,19.8
B09,B,0,53,0,0,0,0,94,14,Apr,3,12:24:00 PM,744,71,2,Full Sun,29,27,,,,,
B10,B,0,54,0,1,0,0,94,14,Apr,3,1:45:00 PM,825,80,1,Full Sun,29,27,74,73,72,73,22.8
B10,B,0,54,0,1,0,0,94,14,Apr,3,11:53:00 AM,713,66,1,Full Sun,29,32,,,,,
B11,B,0,54,0,1,0,0,94,14,Apr,3,11:51:00 AM,711,66,1,Full Sun,29,32,76,75,72,74.3,23.5
B11,B,0,54,0,1,0,0,94,14,Apr,3,2:44:00 PM,884,80,1,Partly Cloudy (>50% sun),29,27,,,,,
B12,B,0,54,0,1,0,0,94,14,Apr,3,11:06:00 AM,666,70,0,Full Sun,29,36,80,77,79,78.7,25.9
B12,B,0,54,0,1,0,0,94,14,Apr,3,2:50:00 PM,890,80,1,Partly Cloudy (>50% sun),29,27,,,,,
B13,B,0,55,0,0,0,1,94,14,Apr,3,10:57:00 AM,657,70,0,Full Sun,29,36,72,71,73,72,22.2
B13,B,1,55,0,0,0,1,94,14,Apr,3,2:57:00 PM,897,80,1,Partly Cloudy (>50% sun),29,27,,,,,
B14,B,0,55,0,0,0,1,94,14,Apr,3,11:41:00 AM,701,66,1,Full Sun,29,32,76,76,68,73.3,22.9
B14,B,2,55,0,0,0,1,94,14,Apr,3,2:52:00 PM,892,80,1,Partly Cloudy (>50% sun),29,27,,,,,
B15,B,0,55,0,0,0,1,94,14,Apr,3,12:00:00 PM,720,71,2,Full Sun,29,27,72,73,74,73,22.8
B15,B,0,55,0,0,0,1,94,14,Apr,3,2:23:00 PM,863,74,3,Full Sun,29,30,,,,,
B16,B,2,56,0,0,1,0,94,14,Apr,3,12:14:00 PM,734,71,2,Full Sun,29,27,73,76,75,74.7,23.7
B16,B,2,56,0,0,1,0,94,14,Apr,3,2:39:00 PM,879,74,3,Full Sun,29,30,,,,,
B17,B,0,56,0,0,1,0,94,14,Apr,3,11:13:00 AM,673,70,0,Full Sun,29,36,73,74,74,73.7,23.2
B17,B,3,56,0,0,1,0,94,14,Apr,3,2:13:00 PM,853,74,3,Full Sun,29,30,,,,,
B18,B,0,56,0,0,1,0,94,14,Apr,3,11:38:00 AM,698,66,1,Full Sun,29,32,76,74,74,74.7,23.7
B18,B,2,56,0,0,1,0,94,14,Apr,3,2:17:00 PM,857,74,3,Full Sun,29,30,,,,,
